verbs,traitq,ratings,questionnarie,q_id,verb_id,negative_flag,pca_cat,traitq_id,pca_cat_id_q
入らない,責任感のある-責任感のない,2,積極的な-消極的な,4,41,1,extraversion,traitq08,cat3
入らない,軽率な-慎重な,2,積極的な-消極的な,4,41,1,extraversion,traitq09,cat3
入らない,非社交的な-社交的な,-2,積極的な-消極的な,4,41,1,extraversion,traitq07,cat2
入らない,心の広い-心の狭い,2,責任感のある-責任感のない,5,41,1,extraversion,traitq06,cat1
入らない,感じの悪い-感じの良い,-2,責任感のある-責任感のない,5,41,1,extraversion,traitq14,cat1
入らない,積極的な-消極的な,3,責任感のある-責任感のない,5,41,1,extraversion,traitq01,cat2
入らない,責任感のある-責任感のない,2,責任感のある-責任感のない,5,41,1,extraversion,traitq08,cat3
入らない,軽率な-慎重な,2,責任感のある-責任感のない,5,41,1,extraversion,traitq09,cat3
入らない,非社交的な-社交的な,-2,責任感のある-責任感のない,5,41,1,extraversion,traitq07,cat2
入らない,心の広い-心の狭い,2,軽率な-慎重な,6,41,1,extraversion,traitq06,cat1
入らない,感じの悪い-感じの良い,-2,軽率な-慎重な,6,41,1,extraversion,traitq14,cat1
入らない,積極的な-消極的な,3,軽率な-慎重な,6,41,1,extraversion,traitq01,cat2
入らない,責任感のある-責任感のない,2,軽率な-慎重な,6,41,1,extraversion,traitq08,cat3
入らない,軽率な-慎重な,2,軽率な-慎重な,6,41,1,extraversion,traitq09,cat3
入らない,非社交的な-社交的な,-2,軽率な-慎重な,6,41,1,extraversion,traitq07,cat2
進まない,心の広い-心の狭い,0,感じの悪い-感じの良い,1,42,1,extraversion,traitq06,cat1
進まない,感じの悪い-感じの良い,-2,感じの悪い-感じの良い,1,42,1,extraversion,traitq14,cat1
進まない,積極的な-消極的な,2,感じの悪い-感じの良い,1,42,1,extraversion,traitq01,cat2
進まない,責任感のある-責任感のない,3,感じの悪い-感じの良い,1,42,1,extraversion,traitq08,cat3
進まない,軽率な-慎重な,1,感じの悪い-感じの良い,1,42,1,extraversion,traitq09,cat3
進まない,非社交的な-社交的な,-2,感じの悪い-感じの良い,1,42,1,extraversion,traitq07,cat2
進まない,心の広い-心の狭い,0,心の広い-心の狭い,2,42,1,extraversion,traitq06,cat1
進まない,感じの悪い-感じの良い,-2,心の広い-心の狭い,2,42,1,extraversion,traitq14,cat1
進まない,積極的な-消極的な,2,心の広い-心の狭い,2,42,1,extraversion,traitq01,cat2
進まない,責任感のある-責任感のない,3,心の広い-心の狭い,2,42,1,extraversion,traitq08,cat3
進まない,軽率な-慎重な,1,心の広い-心の狭い,2,42,1,extraversion,traitq09,cat3
進まない,非社交的な-社交的な,-2,心の広い-心の狭い,2,42,1,extraversion,traitq07,cat2
進まない,心の広い-心の狭い,0,非社交的な-社交的な,3,42,1,extraversion,traitq06,cat1
進まない,感じの悪い-感じの良い,-2,非社交的な-社交的な,3,42,1,extraversion,traitq14,cat1
進まない,積極的な-消極的な,2,非社交的な-社交的な,3,42,1,extraversion,traitq01,cat2
進まない,責任感のある-責任感のない,3,非社交的な-社交的な,3,42,1,extraversion,traitq08,cat3
進まない,軽率な-慎重な,1,非社交的な-社交的な,3,42,1,extraversion,traitq09,cat3
進まない,非社交的な-社交的な,-2,非社交的な-社交的な,3,42,1,extraversion,traitq07,cat2
進まない,心の広い-心の狭い,0,積極的な-消極的な,4,42,1,extraversion,traitq06,cat1
進まない,感じの悪い-感じの良い,-2,積極的な-消極的な,4,42,1,extraversion,traitq14,cat1
進まない,積極的な-消極的な,2,積極的な-消極的な,4,42,1,extraversion,traitq01,cat2
進まない,責任感のある-責任感のない,3,積極的な-消極的な,4,42,1,extraversion,traitq08,cat3
進まない,軽率な-慎重な,1,積極的な-消極的な,4,42,1,extraversion,traitq09,cat3
進まない,非社交的な-社交的な,-2,積極的な-消極的な,4,42,1,extraversion,traitq07,cat2
進まない,心の広い-心の狭い,0,責任感のある-責任感のない,5,42,1,extraversion,traitq06,cat1
進まない,感じの悪い-感じの良い,-2,責任感のある-責任感のない,5,42,1,extraversion,traitq14,cat1
進まない,積極的な-消極的な,2,責任感のある-責任感のない,5,42,1,extraversion,traitq01,cat2
進まない,責任感のある-責任感のない,3,責任感のある-責任感のない,5,42,1,extraversion,traitq08,cat3
進まない,軽率な-慎重な,1,責任感のある-責任感のない,5,42,1,extraversion,traitq09,cat3
進まない,非社交的な-社交的な,-2,責任感のある-責任感のない,5,42,1,extraversion,traitq07,cat2
進まない,心の広い-心の狭い,0,軽率な-慎重な,6,42,1,extraversion,traitq06,cat1
進まない,感じの悪い-感じの良い,-2,軽率な-慎重な,6,42,1,extraversion,traitq14,cat1
進まない,積極的な-消極的な,2,軽率な-慎重な,6,42,1,extraversion,traitq01,cat2
進まない,責任感のある-責任感のない,3,軽率な-慎重な,6,42,1,extraversion,traitq08,cat3
進まない,軽率な-慎重な,1,軽率な-慎重な,6,42,1,extraversion,traitq09,cat3
進まない,非社交的な-社交的な,-2,軽率な-慎重な,6,42,1,extraversion,traitq07,cat2
飲まない,心の広い-心の狭い,3,感じの悪い-感じの良い,1,43,1,extraversion,traitq06,cat1
飲まない,感じの悪い-感じの良い,-2,感じの悪い-感じの良い,1,43,1,extraversion,traitq14,cat1
飲まない,積極的な-消極的な,2,感じの悪い-感じの良い,1,43,1,extraversion,traitq01,cat2
飲まない,責任感のある-責任感のない,2,感じの悪い-感じの良い,1,43,1,extraversion,traitq08,cat3
飲まない,軽率な-慎重な,1,感じの悪い-感じの良い,1,43,1,extraversion,traitq09,cat3
飲まない,非社交的な-社交的な,-2,感じの悪い-感じの良い,1,43,1,extraversion,traitq07,cat2
飲まない,心の広い-心の狭い,3,心の広い-心の狭い,2,43,1,extraversion,traitq06,cat1
飲まない,感じの悪い-感じの良い,-2,心の広い-心の狭い,2,43,1,extraversion,traitq14,cat1
飲まない,積極的な-消極的な,2,心の広い-心の狭い,2,43,1,extraversion,traitq01,cat2
飲まない,責任感のある-責任感のない,2,心の広い-心の狭い,2,43,1,extraversion,traitq08,cat3
飲まない,軽率な-慎重な,1,心の広い-心の狭い,2,43,1,extraversion,traitq09,cat3
飲まない,非社交的な-社交的な,-2,心の広い-心の狭い,2,43,1,extraversion,traitq07,cat2
飲まない,心の広い-心の狭い,3,非社交的な-社交的な,3,43,1,extraversion,traitq06,cat1
飲まない,感じの悪い-感じの良い,-2,非社交的な-社交的な,3,43,1,extraversion,traitq14,cat1
飲まない,積極的な-消極的な,2,非社交的な-社交的な,3,43,1,extraversion,traitq01,cat2
飲まない,責任感のある-責任感のない,2,非社交的な-社交的な,3,43,1,extraversion,traitq08,cat3
飲まない,軽率な-慎重な,1,非社交的な-社交的な,3,43,1,extraversion,traitq09,cat3
飲まない,非社交的な-社交的な,-2,非社交的な-社交的な,3,43,1,extraversion,traitq07,cat2
飲まない,心の広い-心の狭い,3,積極的な-消極的な,4,43,1,extraversion,traitq06,cat1
飲まない,感じの悪い-感じの良い,-2,積極的な-消極的な,4,43,1,extraversion,traitq14,cat1
飲まない,積極的な-消極的な,2,積極的な-消極的な,4,43,1,extraversion,traitq01,cat2
飲まない,責任感のある-責任感のない,2,積極的な-消極的な,4,43,1,extraversion,traitq08,cat3
飲まない,軽率な-慎重な,1,積極的な-消極的な,4,43,1,extraversion,traitq09,cat3
飲まない,非社交的な-社交的な,-2,積極的な-消極的な,4,43,1,extraversion,traitq07,cat2
飲まない,心の広い-心の狭い,3,責任感のある-責任感のない,5,43,1,extraversion,traitq06,cat1
飲まない,感じの悪い-感じの良い,-2,責任感のある-責任感のない,5,43,1,extraversion,traitq14,cat1
飲まない,積極的な-消極的な,2,責任感のある-責任感のない,5,43,1,extraversion,traitq01,cat2
飲まない,責任感のある-責任感のない,2,責任感のある-責任感のない,5,43,1,extraversion,traitq08,cat3
飲まない,軽率な-慎重な,1,責任感のある-責任感のない,5,43,1,extraversion,traitq09,cat3
飲まない,非社交的な-社交的な,-2,責任感のある-責任感のない,5,43,1,extraversion,traitq07,cat2
飲まない,心の広い-心の狭い,3,軽率な-慎重な,6,43,1,extraversion,traitq06,cat1
飲まない,感じの悪い-感じの良い,-2,軽率な-慎重な,6,43,1,extraversion,traitq14,cat1
飲まない,積極的な-消極的な,2,軽率な-慎重な,6,43,1,extraversion,traitq01,cat2
飲まない,責任感のある-責任感のない,2,軽率な-慎重な,6,43,1,extraversion,traitq08,cat3
飲まない,軽率な-慎重な,1,軽率な-慎重な,6,43,1,extraversion,traitq09,cat3
飲まない,非社交的な-社交的な,-2,軽率な-慎重な,6,43,1,extraversion,traitq07,cat2
発言しない,心の広い-心の狭い,0,感じの悪い-感じの良い,1,44,1,extraversion,traitq06,cat1
発言しない,感じの悪い-感じの良い,2,感じの悪い-感じの良い,1,44,1,extraversion,traitq14,cat1
発言しない,積極的な-消極的な,3,感じの悪い-感じの良い,1,44,1,extraversion,traitq01,cat2
発言しない,責任感のある-責任感のない,3,感じの悪い-感じの良い,1,44,1,extraversion,traitq08,cat3
発言しない,軽率な-慎重な,-1,感じの悪い-感じの良い,1,44,1,extraversion,traitq09,cat3
発言しない,非社交的な-社交的な,-3,感じの悪い-感じの良い,1,44,1,extraversion,traitq07,cat2
発言しない,心の広い-心の狭い,0,心の広い-心の狭い,2,44,1,extraversion,traitq06,cat1
発言しない,感じの悪い-感じの良い,2,心の広い-心の狭い,2,44,1,extraversion,traitq14,cat1
発言しない,積極的な-消極的な,3,心の広い-心の狭い,2,44,1,extraversion,traitq01,cat2
発言しない,責任感のある-責任感のない,3,心の広い-心の狭い,2,44,1,extraversion,traitq08,cat3
発言しない,軽率な-慎重な,-1,心の広い-心の狭い,2,44,1,extraversion,traitq09,cat3
発言しない,非社交的な-社交的な,-3,心の広い-心の狭い,2,44,1,extraversion,traitq07,cat2
発言しない,心の広い-心の狭い,0,非社交的な-社交的な,3,44,1,extraversion,traitq06,cat1
発言しない,感じの悪い-感じの良い,2,非社交的な-社交的な,3,44,1,extraversion,traitq14,cat1
発言しない,積極的な-消極的な,3,非社交的な-社交的な,3,44,1,extraversion,traitq01,cat2
発言しない,責任感のある-責任感のない,3,非社交的な-社交的な,3,44,1,extraversion,traitq08,cat3
発言しない,軽率な-慎重な,-1,非社交的な-社交的な,3,44,1,extraversion,traitq09,cat3
発言しない,非社交的な-社交的な,-3,非社交的な-社交的な,3,44,1,extraversion,traitq07,cat2
発言しない,心の広い-心の狭い,0,積極的な-消極的な,4,44,1,extraversion,traitq06,cat1
発言しない,感じの悪い-感じの良い,2,積極的な-消極的な,4,44,1,extraversion,traitq14,cat1
発言しない,積極的な-消極的な,3,積極的な-消極的な,4,44,1,extraversion,traitq01,cat2
発言しない,責任感のある-責任感のない,3,積極的な-消極的な,4,44,1,extraversion,traitq08,cat3
発言しない,軽率な-慎重な,-1,積極的な-消極的な,4,44,1,extraversion,traitq09,cat3
発言しない,非社交的な-社交的な,-3,積極的な-消極的な,4,44,1,extraversion,traitq07,cat2
発言しない,心の広い-心の狭い,0,責任感のある-責任感のない,5,44,1,extraversion,traitq06,cat1
発言しない,感じの悪い-感じの良い,2,責任感のある-責任感のない,5,44,1,extraversion,traitq14,cat1
発言しない,積極的な-消極的な,3,責任感のある-責任感のない,5,44,1,extraversion,traitq01,cat2
発言しない,責任感のある-責任感のない,3,責任感のある-責任感のない,5,44,1,extraversion,traitq08,cat3
発言しない,軽率な-慎重な,-1,責任感のある-責任感のない,5,44,1,extraversion,traitq09,cat3
発言しない,非社交的な-社交的な,-3,責任感のある-責任感のない,5,44,1,extraversion,traitq07,cat2
発言しない,心の広い-心の狭い,0,軽率な-慎重な,6,44,1,extraversion,traitq06,cat1
発言しない,感じの悪い-感じの良い,2,軽率な-慎重な,6,44,1,extraversion,traitq14,cat1
発言しない,積極的な-消極的な,3,軽率な-慎重な,6,44,1,extraversion,traitq01,cat2
発言しない,責任感のある-責任感のない,3,軽率な-慎重な,6,44,1,extraversion,traitq08,cat3
発言しない,軽率な-慎重な,-1,軽率な-慎重な,6,44,1,extraversion,traitq09,cat3
発言しない,非社交的な-社交的な,-3,軽率な-慎重な,6,44,1,extraversion,traitq07,cat2
出ない,心の広い-心の狭い,2,感じの悪い-感じの良い,1,45,1,extraversion,traitq06,cat1
出ない,感じの悪い-感じの良い,-2,感じの悪い-感じの良い,1,45,1,extraversion,traitq14,cat1
